1782328958,sensor1,test/topic,67
1782328959,sensor1,test/topic,67
1782328960,sensor1,test/topic,67
1782328961,sensor1,test/topic,67
1782328962,sensor1,test/topic,67
1782328963,sensor1,test/topic,67
1782328964,sensor1,test/topic,67
1782328965,sensor1,test/topic,67
1782328966,sensor1,test/topic,67
1782328967,sensor1,test/topic,67
1782328968,sensor1,test/topic,67
1782328969,sensor1,test/topic,67
1782328970,sensor1,test/topic,67
1782328971,sensor1,test/topic,67
1782328972,sensor1,test/topic,67
1782328973,sensor1,test/topic,67
1782328974,sensor1,test/topic,67
1782328975,sensor1,test/topic,67
1782328976,sensor1,test/topic,67
1782328977,sensor1,test/topic,67
1782328978,sensor1,test/topic,67
1782328979,sensor1,test/topic,67
1782328980,sensor1,test/topic,67
1782328981,sensor1,test/topic,67
1782328982,sensor1,test/topic,67
1782328983,sensor1,test/topic,67
1782328984,sensor1,test/topic,67
1782328985,sensor1,test/topic,67
1782328986,sensor1,test/topic,67
1782328987,sensor1,test/topic,67
1782328988,sensor1,test/topic,67
1782328989,sensor1,test/topic,67
1782328990,sensor1,test/topic,67
1782328991,sensor1,test/topic,67
1782328992,sensor1,test/topic,67
1782328993,sensor1,test/topic,67
1782328994,sensor1,test/topic,67
1782328995,sensor1,test/topic,67
1782328996,sensor1,test/topic,67
1782328997,sensor1,test/topic,67
1782328998,sensor1,test/topic,67
1782328999,sensor1,test/topic,67
1782329000,sensor1,test/topic,67
1782329001,sensor1,test/topic,67
1782329002,sensor1,test/topic,67
1782329003,sensor1,test/topic,67
1782329004,sensor1,test/topic,67
1782329005,sensor1,test/topic,67
1782329006,sensor1,test/topic,67
1782329007,sensor1,test/topic,67
1782329008,sensor1,test/topic,67
1782329009,sensor1,test/topic,67
1782329010,sensor1,test/topic,67
1782329011,sensor1,test/topic,67
1782329012,sensor1,test/topic,67
1782329013,sensor1,test/topic,67
1782329014,sensor1,test/topic,67
1782329015,sensor1,test/topic,67
1782329016,sensor1,test/topic,67
1782329017,sensor1,test/topic,67
1782329630,temperature_sensor,home/temperature_sensor,54
1782329631,temperature_sensor,home/temperature_sensor,54
1782329632,temperature_sensor,home/temperature_sensor,54
1782329633,temperature_sensor,home/temperature_sensor,54
1782329634,temperature_sensor,home/temperature_sensor,54
1782329635,temperature_sensor,home/temperature_sensor,54
1782329636,temperature_sensor,home/temperature_sensor,54
1782329637,temperature_sensor,home/temperature_sensor,54
1782329638,temperature_sensor,home/temperature_sensor,54
1782329639,temperature_sensor,home/temperature_sensor,54
1782329640,temperature_sensor,home/temperature_sensor,54
1782329641,temperature_sensor,home/temperature_sensor,54
1782329642,temperature_sensor,home/temperature_sensor,54
1782329643,temperature_sensor,home/temperature_sensor,54
1782329644,temperature_sensor,home/temperature_sensor,54
1782329645,temperature_sensor,home/temperature_sensor,54
1782329646,temperature_sensor,home/temperature_sensor,54
1782329647,temperature_sensor,home/temperature_sensor,54
1782329648,temperature_sensor,home/temperature_sensor,54
1782329649,temperature_sensor,home/temperature_sensor,54
1782329650,temperature_sensor,home/temperature_sensor,54
1782329651,temperature_sensor,home/temperature_sensor,54
1782329652,temperature_sensor,home/temperature_sensor,54
1782329653,temperature_sensor,home/temperature_sensor,54
1782329655,temperature_sensor,home/temperature_sensor,54
1782329656,temperature_sensor,home/temperature_sensor,54
1782329657,temperature_sensor,home/temperature_sensor,54
1782329658,temperature_sensor,home/temperature_sensor,54
1782329659,temperature_sensor,home/temperature_sensor,54
1782329660,temperature_sensor,home/temperature_sensor,54
1782329661,temperature_sensor,home/temperature_sensor,54
1782329662,temperature_sensor,home/temperature_sensor,54
1782329663,temperature_sensor,home/temperature_sensor,54
1782329664,temperature_sensor,home/temperature_sensor,54
1782329665,temperature_sensor,home/temperature_sensor,54
1782329666,temperature_sensor,home/temperature_sensor,54
1782329667,temperature_sensor,home/temperature_sensor,54
1782329668,temperature_sensor,home/temperature_sensor,54
1782329669,temperature_sensor,home/temperature_sensor,54
1782329670,temperature_sensor,home/temperature_sensor,54
1782329671,temperature_sensor,home/temperature_sensor,54
1782329672,temperature_sensor,home/temperature_sensor,54
1782329673,temperature_sensor,home/temperature_sensor,54
1782329674,temperature_sensor,home/temperature_sensor,54
1782329675,temperature_sensor,home/temperature_sensor,54
1782329676,temperature_sensor,home/temperature_sensor,54
1782329677,temperature_sensor,home/temperature_sensor,54
1782329678,temperature_sensor,home/temperature_sensor,54
1782329679,temperature_sensor,home/temperature_sensor,54
1782329680,temperature_sensor,home/temperature_sensor,54
1782329681,temperature_sensor,home/temperature_sensor,54
1782329682,temperature_sensor,home/temperature_sensor,54
1782329683,temperature_sensor,home/temperature_sensor,54
1782329684,temperature_sensor,home/temperature_sensor,54
1782329685,temperature_sensor,home/temperature_sensor,54
1782329686,temperature_sensor,home/temperature_sensor,54
1782329687,temperature_sensor,home/temperature_sensor,54
1782329688,temperature_sensor,home/temperature_sensor,54
1782329689,temperature_sensor,home/temperature_sensor,54
1782329690,temperature_sensor,home/temperature_sensor,54
1782329691,temperature_sensor,home/temperature_sensor,54
1782329692,temperature_sensor,home/temperature_sensor,54
1782329693,temperature_sensor,home/temperature_sensor,54
1782329694,temperature_sensor,home/temperature_sensor,54
1782329695,temperature_sensor,home/temperature_sensor,54
1782329696,temperature_sensor,home/temperature_sensor,54
1782329698,temperature_sensor,home/temperature_sensor,54
1782329699,temperature_sensor,home/temperature_sensor,54
1782329700,temperature_sensor,home/temperature_sensor,54
1782329700,temperature_sensor,home/temperature_sensor,54
1782329701,temperature_sensor,home/temperature_sensor,54
1782329702,temperature_sensor,home/temperature_sensor,54
1782329703,temperature_sensor,home/temperature_sensor,54
1782329704,temperature_sensor,home/temperature_sensor,54
1782329705,temperature_sensor,home/temperature_sensor,54
1782329706,temperature_sensor,home/temperature_sensor,54
1782329707,temperature_sensor,home/temperature_sensor,54
1782329708,temperature_sensor,home/temperature_sensor,54
1782329709,temperature_sensor,home/temperature_sensor,54
1782329710,temperature_sensor,home/temperature_sensor,54
1782329711,temperature_sensor,home/temperature_sensor,54
1782329712,temperature_sensor,home/temperature_sensor,54
1782329713,temperature_sensor,home/temperature_sensor,54
1782329714,temperature_sensor,home/temperature_sensor,54
1782329715,temperature_sensor,home/temperature_sensor,54
1782329716,temperature_sensor,home/temperature_sensor,54
1782329717,temperature_sensor,home/temperature_sensor,54
1782329718,temperature_sensor,home/temperature_sensor,54
1782329719,temperature_sensor,home/temperature_sensor,54
1782329720,temperature_sensor,home/temperature_sensor,54
1782329721,temperature_sensor,home/temperature_sensor,54
1782329722,temperature_sensor,home/temperature_sensor,54
1782329723,temperature_sensor,home/temperature_sensor,54
1782329724,temperature_sensor,home/temperature_sensor,54
1782329725,temperature_sensor,home/temperature_sensor,54
1782329726,temperature_sensor,home/temperature_sensor,54
1782329727,temperature_sensor,home/temperature_sensor,54
1782329728,temperature_sensor,home/temperature_sensor,54
1782329729,temperature_sensor,home/temperature_sensor,54
1782329730,temperature_sensor,home/temperature_sensor,54
1782329731,temperature_sensor,home/temperature_sensor,54
1782329732,temperature_sensor,home/temperature_sensor,54
1782329733,temperature_sensor,home/temperature_sensor,54
1782329734,temperature_sensor,home/temperature_sensor,54
1782329735,temperature_sensor,home/temperature_sensor,54
1782329736,temperature_sensor,home/temperature_sensor,54
1782329737,temperature_sensor,home/temperature_sensor,54
1782329738,temperature_sensor,home/temperature_sensor,54
1782329739,temperature_sensor,home/temperature_sensor,54
1782329740,temperature_sensor,home/temperature_sensor,54
1782329741,temperature_sensor,home/temperature_sensor,54
1782329741,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329742,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329743,temperature_sensor,home/temperature_sensor,54
1782329743,sensor1,home/air_quality_sensor,67
1782329743,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329744,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,sensor1,home/air_quality_sensor,67
1782329745,temperature_sensor,home/temperature_sensor,54
1782329745,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329746,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329747,sensor1,home/air_quality_sensor,67
1782329748,sensor1,home/air_quality_sensor,67
1782329748,temperature_sensor,home/temperature_sensor,54
1782329748,sensor1,home/air_quality_sensor,67
1782329748,sensor1,home/air_quality_sensor,67
1782329748,sensor1,home/air_quality_sensor,67
1782329748,sensor1,home/air_quality_sensor,67
1782329748,sensor1,home/air_quality_sensor,67
1782329748,sensor1,home/air_quality_sensor,67
1782329748,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329749,sensor1,home/air_quality_sensor,67
1782329750,sensor1,home/air_quality_sensor,67
1782329750,sensor1,home/air_quality_sensor,67
1782329750,sensor1,home/air_quality_sensor,67
1782329750,sensor1,home/air_quality_sensor,67
1782329750,sensor1,home/air_quality_sensor,67
1782329750,temperature_sensor,home/temperature_sensor,54
1782329750,sensor1,home/air_quality_sensor,67
1782329750,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329751,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329752,sensor1,home/air_quality_sensor,67
1782329753,sensor1,home/air_quality_sensor,67
1782329753,sensor1,home/air_quality_sensor,67
1782329753,temperature_sensor,home/temperature_sensor,54
1782329753,sensor1,home/air_quality_sensor,67
1782329753,sensor1,home/air_quality_sensor,67
1782329753,sensor1,home/air_quality_sensor,67
1782329753,sensor1,home/air_quality_sensor,67
1782329753,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329754,sensor1,home/air_quality_sensor,67
1782329755,sensor1,home/air_quality_sensor,67
1782329755,sensor1,home/air_quality_sensor,67
1782329755,sensor1,home/air_quality_sensor,67
1782329755,sensor1,home/air_quality_sensor,67
1782329755,sensor1,home/air_quality_sensor,67
1782329755,sensor1,home/air_quality_sensor,67
1782329755,sensor1,home/air_quality_sensor,67
1782329755,temperature_sensor,home/temperature_sensor,54
1782329755,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329756,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329757,sensor1,home/air_quality_sensor,67
1782329758,sensor1,home/air_quality_sensor,67
1782329758,sensor1,home/air_quality_sensor,67
1782329758,sensor1,home/air_quality_sensor,67
1782329758,temperature_sensor,home/temperature_sensor,54
1782329758,sensor1,home/air_quality_sensor,67
1782329758,sensor1,home/air_quality_sensor,67
1782329758,sensor1,home/air_quality_sensor,67
1782329758,sensor1,home/air_quality_sensor,67
1782329758,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329759,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329760,temperature_sensor,home/temperature_sensor,54
1782329760,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329760,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329761,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329762,sensor1,home/air_quality_sensor,67
1782329763,temperature_sensor,home/temperature_sensor,54
1782329763,sensor1,home/air_quality_sensor,67
1782329763,sensor1,home/air_quality_sensor,67
1782329763,sensor1,home/air_quality_sensor,67
1782329763,sensor1,home/air_quality_sensor,67
1782329763,sensor1,home/air_quality_sensor,67
1782329763,sensor1,home/air_quality_sensor,67
1782329763,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329764,sensor1,home/air_quality_sensor,67
1782329765,sensor1,home/air_quality_sensor,67
1782329765,sensor1,home/air_quality_sensor,67
1782329765,sensor1,home/air_quality_sensor,67
1782329765,sensor1,home/air_quality_sensor,67
1782329765,temperature_sensor,home/temperature_sensor,54
1782329765,sensor1,home/air_quality_sensor,67
1782329765,sensor1,home/air_quality_sensor,67
1782329765,sensor1,home/air_quality_sensor,67
1782329765,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329766,sensor1,home/air_quality_sensor,67
1782329767,sensor1,home/air_quality_sensor,67
1782329767,sensor1,home/air_quality_sensor,67
1782329767,sensor1,home/air_quality_sensor,67
1782329767,sensor1,home/air_quality_sensor,67
1782329767,sensor1,home/air_quality_sensor,67
1782329767,sensor1,home/air_quality_sensor,67
1782329767,temperature_sensor,home/temperature_sensor,54
1782329767,sensor1,home/air_quality_sensor,67
1782329767,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329768,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329769,sensor1,home/air_quality_sensor,67
1782329770,temperature_sensor,home/temperature_sensor,54
1782329770,sensor1,home/air_quality_sensor,67
1782329770,sensor1,home/air_quality_sensor,67
1782329770,sensor1,home/air_quality_sensor,67
1782329770,sensor1,home/air_quality_sensor,67
1782329770,sensor1,home/air_quality_sensor,67
1782329770,sensor1,home/air_quality_sensor,67
1782329770,sensor1,home/air_quality_sensor,67
1782329770,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329771,sensor1,home/air_quality_sensor,67
1782329772,sensor1,home/air_quality_sensor,67
1782329772,sensor1,home/air_quality_sensor,67
1782329772,sensor1,home/air_quality_sensor,67
1782329772,sensor1,home/air_quality_sensor,67
1782329772,temperature_sensor,home/temperature_sensor,54
1782329772,sensor1,home/air_quality_sensor,67
1782329772,sensor1,home/air_quality_sensor,67
1782329772,sensor1,home/air_quality_sensor,67
1782329772,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329773,sensor1,home/air_quality_sensor,67
1782329774,sensor1,home/air_quality_sensor,67
1782329774,sensor1,home/air_quality_sensor,67
1782329774,sensor1,home/air_quality_sensor,67
1782329774,sensor1,home/air_quality_sensor,67
1782329774,sensor1,home/air_quality_sensor,67
1782329774,sensor1,home/air_quality_sensor,67
1782329774,sensor1,home/air_quality_sensor,67
1782329774,temperature_sensor,home/temperature_sensor,54
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329775,sensor1,home/air_quality_sensor,67
1782329776,sensor1,home/air_quality_sensor,67
1782329776,sensor1,home/air_quality_sensor,67
1782329776,sensor1,home/air_quality_sensor,67
1782329776,sensor1,home/air_quality_sensor,67
1782329776,sensor1,home/air_quality_sensor,67
1782329777,sensor1,home/air_quality_sensor,67
1782329777,sensor1,home/air_quality_sensor,67
1782329777,sensor1,home/air_quality_sensor,67
1782329777,sensor1,home/air_quality_sensor,67
1782329777,sensor1,home/air_quality_sensor,67
1782329777,sensor1,home/air_quality_sensor,67
1782329778,temperature_sensor,home/temperature_sensor,54
1782329778,sensor1,home/air_quality_sensor,67
1782329778,sensor1,home/air_quality_sensor,67
1782329778,sensor1,home/air_quality_sensor,67
1782329778,sensor1,home/air_quality_sensor,67
1782329778,sensor1,home/air_quality_sensor,67
1782329778,sensor1,home/air_quality_sensor,67
1782329778,sensor1,home/air_quality_sensor,67
1782329778,sensor1,home/air_quality_sensor,67
1782329779,sensor1,home/air_quality_sensor,67
1782329779,sensor1,home/air_quality_sensor,67
1782329779,sensor1,home/air_quality_sensor,67
1782329779,sensor1,home/air_quality_sensor,67
1782329779,sensor1,home/air_quality_sensor,67
1782329779,sensor1,home/air_quality_sensor,67
1782329780,sensor1,home/air_quality_sensor,67
1782329780,sensor1,home/air_quality_sensor,67
1782329780,sensor1,home/air_quality_sensor,67
1782329780,sensor1,home/air_quality_sensor,67
1782329780,sensor1,home/air_quality_sensor,67
1782329780,sensor1,home/air_quality_sensor,67
1782329780,temperature_sensor,home/temperature_sensor,54
1782329781,sensor1,home/air_quality_sensor,67
1782329781,sensor1,home/air_quality_sensor,67
1782329781,sensor1,home/air_quality_sensor,67
1782329781,sensor1,home/air_quality_sensor,67
1782329781,sensor1,home/air_quality_sensor,67
1782329781,sensor1,home/air_quality_sensor,67
1782329781,sensor1,home/air_quality_sensor,67
1782329781,sensor1,home/air_quality_sensor,67
1782329782,sensor1,home/air_quality_sensor,67
1782329782,sensor1,home/air_quality_sensor,67
1782329782,sensor1,home/air_quality_sensor,67
1782329782,sensor1,home/air_quality_sensor,67
1782329782,sensor1,home/air_quality_sensor,67
1782329782,sensor1,home/air_quality_sensor,67
1782329783,sensor1,home/air_quality_sensor,67
1782329783,sensor1,home/air_quality_sensor,67
1782329783,sensor1,home/air_quality_sensor,67
1782329783,sensor1,home/air_quality_sensor,67
1782329783,sensor1,home/air_quality_sensor,67
1782329783,sensor1,home/air_quality_sensor,67
1782329784,temperature_sensor,home/temperature_sensor,54
1782329784,sensor1,home/air_quality_sensor,67
1782329784,sensor1,home/air_quality_sensor,67
1782329784,sensor1,home/air_quality_sensor,67
1782329784,sensor1,home/air_quality_sensor,67
1782329784,sensor1,home/air_quality_sensor,67
1782329784,sensor1,home/air_quality_sensor,67
1782329784,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329785,sensor1,home/air_quality_sensor,67
1782329786,sensor1,home/air_quality_sensor,67
1782329786,sensor1,home/air_quality_sensor,67
1782329786,sensor1,home/air_quality_sensor,67
1782329786,sensor1,home/air_quality_sensor,67
1782329786,sensor1,home/air_quality_sensor,67
1782329786,temperature_sensor,home/temperature_sensor,54
1782329786,sensor1,home/air_quality_sensor,67
1782329786,sensor1,home/air_quality_sensor,67
1782329786,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329787,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
